_id,parent_id,uec_id,party_name_pretty_mm,party_name_pretty_en,acronym_mm,acronym_en,start_date,mod_date,status
5f3f913dd8102c44a0dee889,[],5f3f9035c749de0ddc9de04c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,Union Solidarity and Development Party,false,USDP,null,null,active
5f3f913dd8102c44a0dee88a,[],5f3f9035c749de0ddc9de04d,တိုင်းရင်းသားလူမျိုးစုများဖွံ့ဖြိုးရေးပါတီ,Ethnic National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee88b,[],5f3f9035c749de0ddc9de04e,မြန်မာဒီမိုကရေစီကွန်ဂရက်ပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee88c,[],5f3f9035c749de0ddc9de04f,မြိုတိုင်းရင်းသားပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee88d,[],5f3f9035c749de0ddc9de050,ကမန်အမျိုးသားတိုးတက်ရေးပါတီ,Kaman National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee88e,[],5f3f9035c749de0ddc9de051,ခမီအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Khami National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee88f,[],5f3f9035c749de0ddc9de052,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,National Democratic Force,false,false,null,null,active
5f3f913dd8102c44a0dee890,[],5f3f9035c749de0ddc9de053,ဒေသဖွံ့ဖြိုးတိုးတက်ရေးပါတီ (ပြည်),false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee891,[],5f3f9035c749de0ddc9de054,စည်းလုံးညီညွတ်ရေးနှင့်ဒီမိုကရေစီပါတီ ကချင်ပြည်နယ်,Unity and Democracy Party of Kachin State,စဒက,false,null,2018-01-31T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee892,[],5f3f9035c749de0ddc9de055,ကရင်ပြည်နယ်ဒီမိုကရေစီနှင့်ဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Kayin State Democracy and Development Party (KSDDP),false,KSDDP,null,null,merge_to_new
5f3f913dd8102c44a0dee893,[],5f3f9035c749de0ddc9de056,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးနှင့်ငြိမ်းချမ်းရေးပါတီ,National Development and Peace Party,false,false,null,null,active
5f3f913dd8102c44a0dee894,[],5f3f9035c749de0ddc9de057,ပြည်သူ့ဒီမိုကရေစီပါတီ,People Democracy Party,false,false,null,null,temp_suspend
5f3f913dd8102c44a0dee895,"[""5f3f913dd8102c44a0dee894""]",5f3f9035c749de0ddc9de057,ပြည်သူ့ဒီမိုကရေစီပါတီ,People Democracy Party,false,false,null,2020-07-29T17:30:00.000Z,penalized
5f3f913dd8102c44a0dee896,[],5f3f9035c749de0ddc9de058,အမျိုးသားဒီမိုကရေစီပါတီသစ်,New National Democracy Party,false,false,null,null,active
5f3f913dd8102c44a0dee897,[],5f3f9035c749de0ddc9de059,ဒီမိုကရက်တစ်မဟာမိတ်ပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee898,[],5f3f9035c749de0ddc9de05a,ညီညွတ်ရေးနှင့်ငြိမ်းချမ်းရေးပါတီ,Party for Unity and Peace,false,PUP,null,null,name_changed
5f3f913dd8102c44a0dee899,[],5f3f9035c749de0ddc9de05a,ဗမာပြည်သူ့ပါတီ,Bamar People’s Party,false,false,null,null,active
5f3f913dd8102c44a0dee89a,[],5f3f9035c749de0ddc9de05b,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,National League for Democracy,false,false,null,null,active
5f3f913dd8102c44a0dee89b,[],5f3f9035c749de0ddc9de05c,၈၈-ပြည်သူ့အင်အားစုပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee89c,[],5f3f9035c749de0ddc9de05d,မြန်မာ့လူ့ဘောင်သစ်ဒီမိုကရက်တစ်ပါတီ,Myanmar New Society Democratic Party,false,false,null,null,active
5f3f913dd8102c44a0dee89d,[],5f3f9035c749de0ddc9de061,တိုင်းလိုင် (ရှမ်းနီ) အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Tai-Leng Nationalities Development Party,false,TNDP,null,null,active
5f3f913dd8102c44a0dee89e,[],5f3f9035c749de0ddc9de05e,မြန်မာအမျိုးသားကွန်ဂရက်ပါတီ,Myanmar National Congress,false,false,null,null,active
5f3f913dd8102c44a0dee89f,[],5f3f9035c749de0ddc9de05f,ကရင်ဒီမိုကရက်တစ်ပါတီ,Karen Democratic Party,false,KDP,null,null,merge_to_new
5f3f913dd8102c44a0dee8a0,[],5f3f9035c749de0ddc9de060,မြိုတိုင်းရင်းသားပါတီ,Mro Nationality Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a1,[],5f3f9035c749de0ddc9de062,ရခိုင်ဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Arakan League for Democracy,false,ALD,null,null,merge_to_new
5f3f913dd8102c44a0dee8a2,[],5f3f9035c749de0ddc9de063,အရှိုချင်းအမျိုးသားပါတီ,Asho Chin National Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a3,[],5f3f9035c749de0ddc9de064,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Shan Nationalities League for Democracy,false,false,null,null,active
5f3f913dd8102c44a0dee8a4,[],5f3f9035c749de0ddc9de065,ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ,Danu National Democracy Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a5,[],5f3f9035c749de0ddc9de066,မွန်အမျိုးသားပါတီ,Mon National Party,false,false,null,2019-05-16T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee8a6,[],5f3f9035c749de0ddc9de067,ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Zomi Congress for Democracy,false,false,null,null,active
5f3f913dd8102c44a0dee8a7,[],5f3f9035c749de0ddc9de068,ရှမ်းပြည်ကိုးကန့်ဒီမိုကရက်တစ်ပါတီ,Shan State Kokang Democratic Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a8,[],5f3f9035c749de0ddc9de069,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Myanmar Farmers Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a9,[],5f3f9035c749de0ddc9de06a,အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,National Unity Congress Party,false,false,null,2019-06-30T17:30:00.000Z,temp_suspend
5f3f913dd8102c44a0dee8aa,"[""5f3f913dd8102c44a0dee8a9""]",5f3f9035c749de0ddc9de06a,အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,National Unity Congress Party,false,false,null,null,active
5f3f913dd8102c44a0dee8ab,[],5f3f9035c749de0ddc9de06b,ဒီမိုကရေစီနှင့်လူ့အခွင့်အရေးပါတီ,Democracy and Human Rights Party,false,false,null,null,active
5f3f913dd8102c44a0dee8ac,[],5f3f9035c749de0ddc9de06c,လူမျိုးပေါင်းစုံဒီမိုကရေစီပါတီ (ကယားပြည်နယ်),"All Nationals' Democracy Party Kayah State",false,false,null,null,merge_to_new
5f3f913dd8102c44a0dee8ad,"[""5f3f913dd8102c44a0dee8b1""]",5f3f9035c749de0ddc9de070,ကချင်အမျိုးသားကွန်ဂရက်ပါတီ,Kachin National Congress (KNC),false,KNC,null,null,active
5f3f913dd8102c44a0dee8ae,[],5f3f9035c749de0ddc9de06d,ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,Kayah Unity Democracy Party,false,false,null,null,merge_to_new
5f3f913dd8102c44a0dee8af,[],5f3f9035c749de0ddc9de06e,အမျိုးသားတိုးတက်မြင့်မားရေးပါတီ,National Prosperity Party,false,false,null,null,active
5f3f913dd8102c44a0dee8b0,[],5f3f9035c749de0ddc9de06f,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,Kachin State Democracy Party (KSDP),false,KSDP,null,2018-01-31T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee8b1,[],5f3f9035c749de0ddc9de070,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်,The Kachin National Congress for Democracy,false,false,null,null,name_changed
5f3f913dd8102c44a0dee8b2,[],5f3f9035c749de0ddc9de071,လီဆူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ (ဒူးလေးပါတီ),Lisu National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee8b3,[],5f3f9035c749de0ddc9de072,ထားဝယ်တိုင်းရင်းသားများပါတီ,Dawei Nationalities Party,false,false,null,null,active
5f3f913dd8102c44a0dee8b4,[],5f3f9035c749de0ddc9de073,ဖက်ဒရယ်ပြည်ထောင်စုပါတီ,Federal Union Party (FUP),false,FUP,null,null,active
5f3f913dd8102c44a0dee8b5,[],5f3f9035c749de0ddc9de074,ကချင်ဒီမိုကရက်တစ်ပါတီ,Kachin Democratic Party,false,KDP,null,2018-01-31T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee8b6,[],5f3f9035c749de0ddc9de075,ပြည်ထောင်စုပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ် (ပ.အ.မ.ဖ) ပါတီ,Union Pa-O National Organization,false,false,null,null,active
5f3f913dd8102c44a0dee8b7,"[""5f3f913dd8102c44a0dee885"",""5f3f913dd8102c44a0dee8a1""]",5f3f9035c749de0ddc9de076,ရခိုင်အမျိုးသားပါတီ,Arakan National Party,false,ANP,null,null,split
5f3f913dd8102c44a0dee8b8,"[""5f3f913dd8102c44a0dee8b7""]",5f3f9035c749de0ddc9de076,ရခိုင်အမျိုးသားပါတီ,Arakan National Party,false,ANP,null,null,active
5f3f913dd8102c44a0dee8b9,[],5f3f9035c749de0ddc9de077,ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Chin League for Democracy,false,CLD,null,2019-05-16T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee8ba,[],5f3f9035c749de0ddc9de078,ခူမီး (ခမီး) အမျိုးသားပါတီ,Khumi (Khami) National Party,false,false,null,null,active
5f3f913dd8102c44a0dee8bb,[],5f3f9035c749de0ddc9de079,လူ့ဘောင်သစ်ဒီမိုကရက်တစ်ပါတီ,Democratic Party for a New Society,false,false,null,null,active
5f3f913dd8102c44a0dee8bc,[],5f3f9035c749de0ddc9de07a,ကရင်အမျိုးသားပါတီ,Karen National Party,false,false,null,null,active
5f3f913dd8102c44a0dee8bd,[],5f3f9035c749de0ddc9de07b,မြန်မာနိုင်ငံတောင်သူလယ်သမားအလုပ်သမားပြည်သူ့ပါတီ,People’s Party of Myanmar Farmers and Workers,false,false,null,null,active
5f3f913dd8102c44a0dee8be,[],5f3f9035c749de0ddc9de07c,မြိုအမျိုးသားဒီမိုကရေစီပါတီ,Mro National Democracy Party,false,false,null,null,active
5f3f913dd8102c44a0dee8bf,[],5f3f9035c749de0ddc9de07d,ဓနုအမျိုးသားများအဖွဲ့ချုပ်ပါတီ,Danu National Organization Party,false,false,null,null,active
5f3f913dd8102c44a0dee8c0,[],5f3f9035c749de0ddc9de07e,ပြည်သူ့အကျိုးပြုကျောင်းသားများဒီမိုကရေစီပါတီ,Public Contribute Students Democracy Party,false,false,null,null,name_changed
5f3f913dd8102c44a0dee8c1,"[""5f3f913dd8102c44a0dee8c0""]",5f3f9035c749de0ddc9de07e,ပြည်သူ့အကျိုးပြုကျောင်းသားများပါတီ,Public Contribute Students Party,false,false,null,null,active
5f3f913dd8102c44a0dee8c2,[],5f3f9035c749de0ddc9de07f,လမ်းပြကြယ်ပါတီ,Guiding Star Party,false,false,null,null,active
5f3f913dd8102c44a0dee8c3,[],5f3f9035c749de0ddc9de080,ရှမ်းနီ (တိုင်းလိုင်) နှင့်မြောက်ပိုင်းရှမ်းမျိုးနွယ်စုများသွေးစည်းညီညွတ်ရေးပါတီ,Shan-ni and Northern Shan Ethnics Solidarity Party,false,false,null,null,false
5f3f913dd8102c44a0dee8c4,"[""5f3f913dd8102c44a0dee8c3""]",5f3f9035c749de0ddc9de080,ရှမ်းနီ (တိုင်းလျန်) သွေးစည်းညီညွတ်ရေးပါတီ,Shan-ni Solidarity Party (SSP),false,SSP,null,null,active
5f3f913dd8102c44a0dee8c5,[],5f3f9035c749de0ddc9de081,လူ့ဘောင်သစ်ပါတီ,New Society Party,false,false,null,null,active
5f3f913dd8102c44a0dee8c6,[],5f3f9035c749de0ddc9de082,အင်းတိုင်းရင်းသားအဖွဲ့ချုပ်ပါတီ,Inn National League,false,false,null,2019-03-28T17:30:00.000Z,discontinued
5f3f913dd8102c44a0dee8c7,[],5f3f9035c749de0ddc9de083,၈၈ မျိုးဆက်ဒီမိုကရေစီပါတီ,88 Generation Democracy Party,false,false,null,null,active
5f3f913dd8102c44a0dee8c8,[],5f3f9035c749de0ddc9de084,စည်းလုံးညီညွတ်သောကရင်အမျိုးသားဒီမိုကရက်တစ်ပါတီ,Kayin Unity Democratic Party,false,false,null,null,merge_to_new
5f3f913dd8102c44a0dee8c9,[],5f3f9035c749de0ddc9de085,လော်ဝေါ်အမျိုးသားစည်းလုံးညီညွတ်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,Lhaovo National Unity and Development Party,false,LNUDP,null,null,active
5f3f913dd8102c44a0dee8ca,[],5f3f9035c749de0ddc9de086,ခေတ်သစ်ပြည်ထောင်စုပါတီ,New Era Union Party,false,false,null,null,active
5f3f913dd8102c44a0dee8cb,[],5f3f9035c749de0ddc9de087,ရှမ်းပြည်နယ်အရှေ့ပိုင်းဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,Eastern Shan State Development Democratic Party,false,false,null,2020-02-19T17:30:00.000Z,discontinued
5f3f913dd8102c44a0dee8cc,[],5f3f9035c749de0ddc9de088,မဟာမိတ်တောင်သူလယ်သမားပါတီ,Confederate Farmers Party,false,false,null,null,penalized
5f3f913dd8102c44a0dee8cd,[],5f3f9035c749de0ddc9de089,အာခါအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Akha National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee8ce,[],5f3f9035c749de0ddc9de08c,အမျိုးသမီးပါတီ (မွန်),Women Party (Mon),false,false,null,null,active
5f3f913dd8102c44a0dee8cf,[],5f3f9035c749de0ddc9de08a,ဇိုတိုင်းရင်းသားဒေသဖွံ့ဖြိုးရေးပါတီ,Zo National Region Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee8d0,[],5f3f9035c749de0ddc9de08b,အမျိုးသားတိုးတက်ရေးပါတီ,National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee8d1,[],5f3f9035c749de0ddc9de08d,ရခိုင်မျိုးချစ်ပါတီ,Arakan Patriot Party,false,false,null,null,discontinued
5f3f913dd8102c44a0dee8d2,[],5f3f9035c749de0ddc9de08e,စေ့စပ်ညှိနှိုင်းရေးနှင့်တည်ငြိမ်အေးချမ်းရေးပါတီ,"Negotiation, Stability and Peace Party",false,false,null,null,name_changed
5f3f913dd8102c44a0dee8d3,"[""5f3f913dd8102c44a0dee8d2""]",5f3f9035c749de0ddc9de08e,လူထုပါတီ,The Party for People,false,false,null,null,active
5f3f913dd8102c44a0dee8d4,[],5f3f9035c749de0ddc9de08f,ပြည်ထောင်စုတောင်သူလယ်သမားအင်အားစုပါတီ,Union Farmer Force Party,false,false,null,null,name_changed
5f3f913dd8102c44a0dee8d5,"[""5f3f913dd8102c44a0dee8d4""]",5f3f9035c749de0ddc9de08f,ပြည်‌ထောင်စုလယ်သမားအလုပ်သမားအင်အားစုပါတီ,Union Farmer-Labor Force Party,false,false,null,null,active
5f3f913dd8102c44a0dee8d6,[],5f3f9035c749de0ddc9de090,ဒိုင်းနက်လူမျိုးများတိုးတက်ရေးပါတီ,Daingnet Ethnics Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee8d7,[],5f3f9035c749de0ddc9de091,"""ဝ"" လစ်ဘရယ်ဒီမိုကရက်တစ်တိုးတက်ဖွံ့ဖြိုးရေးပါတီ",Wa Liberal Democratic Development Party,false,false,null,null,merge_to_new
5f3f913dd8102c44a0dee8d8,[],5f3f9035c749de0ddc9de092,မြန်မာ့ပြည်သူ့ဒီမိုကရက်တစ်ပါတီ,"Myanmar People's Democratic Party",false,false,null,null,active
5f3f913dd8102c44a0dee8d9,[],5f3f9035c749de0ddc9de093,ရခိုင်ဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Arakan League for Democracy Party,false,false,null,null,active
5f3f913dd8102c44a0dee8da,[],5f3f9035c749de0ddc9de094,ပြည်သူ့အလုပ်သမားပါတီ,Public of Labour Party,false,false,null,null,active
5f3f913dd8102c44a0dee8db,"[""5f3f913dd8102c44a0dee8ac"",""5f3f913dd8102c44a0dee8ae""]",5f3f9035c749de0ddc9de095,ကယားပြည်နယ်ဒီမိုကရက်တစ်ပါတီ,Kayah State Democratic  Party,false,false,null,null,active
5f3f913dd8102c44a0dee8dc,[],5f3f9035c749de0ddc9de096,ပြည်ထောင်စုတိုင်းရင်းသားများဖက်ဒရယ်ဒီမိုကရေစီပါတီ,"Union Ethnic People's Federal Democracy Party",false,UNFDP,null,null,merge_to_existing
5f3f913dd8102c44a0dee8dd,[],5f3f9035c749de0ddc9de097,ပြည်သူ့ဘဝဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,People Life Development Party,false,PLDP,null,2018-08-23T17:30:00.000Z,dissolved
5f3f913dd8102c44a0dee8de,"[""5f3f913dd8102c44a0dee892"",""5f3f913dd8102c44a0dee89f"",""5f3f913dd8102c44a0dee8c8""]",5f3f9035c749de0ddc9de098,ကရင်အမျိုးသားဒီမိုကရက်တစ်ပါတီ,Karen National Democratic  Party,false,KNDP,null,null,active
5f3f913dd8102c44a0dee8df,[],5f3f9035c749de0ddc9de099,အမျိုးသားညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,National United Democratic Party (N.U.D),false,false,null,null,active
5f3f913dd8102c44a0dee8e0,[],5f3f9035c749de0ddc9de09a,ပြည်သူ့ပါတီ,"People's Party",false,false,null,null,active
5f3f913dd8102c44a0dee8e1,"[""5f3f913dd8102c44a0dee8b7""]",5f3f9035c749de0ddc9de09b,ရခိုင့်ဦးဆောင်ပါတီ,Arakan Front Party (AFP),false,AFP,null,null,active
5f3f913dd8102c44a0dee8e2,[],5f3f9035c749de0ddc9de09c,ပြည်ထောင်စုကောင်းကျိုးဆောင်ပါတီ,Union Betterment Party (UBP),false,false,null,null,active
5f3f913dd8102c44a0dee8e3,[],5f3f9035c749de0ddc9de09d,အခြေခံလူတန်းစားဘဝမြင့်မားရေးပါတီ,The Yeomanry Development Party (YDP),false,false,null,null,active
5f3f913dd8102c44a0dee8e4,[],5f3f9035c749de0ddc9de09e,အမျိုးသားနိုင်ငံရေးဒီမိုကရက်တစ်ပါတီ,Democratic Party of National Politics (DNP),false,false,null,null,active
5f3f913dd8102c44a0dee8e5,"[""5f3f913dd8102c44a0dee891"",""5f3f913dd8102c44a0dee8b0"",""5f3f913dd8102c44a0dee8b5""]",5f3f9035c749de0ddc9de09f,ကချင်ပြည်နယ်ပြည်သူ့ပါတီ,"Kachin State People's Party (KSPP)",false,KSPP,null,null,joined_by_existing
5f3f913dd8102c44a0dee8e6,"[""5f3f913dd8102c44a0dee8e5"",""5f3f913dd8102c44a0dee8dc""]",5f3f9035c749de0ddc9de09f,ကချင်ပြည်နယ်ပြည်သူ့ပါတီ,"Kachin State People's Party (KSPP)",false,KSPP,null,null,active
5f3f913dd8102c44a0dee8e7,"[""5f3f913dd8102c44a0dee87c"",""5f3f913dd8102c44a0dee883"",""5f3f913dd8102c44a0dee8b9""]",5f3f9035c749de0ddc9de0a0,ချင်းအမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Chin National League For Democracy Party,false,CNLD,null,null,active
5f3f913dd8102c44a0dee8e8,"[""5f3f913dd8102c44a0dee874"",""5f3f913dd8102c44a0dee8a5""]",5f3f9035c749de0ddc9de0a1,မွန်ညီညွတ်ရေးပါတီ,Mon Unity Party,false,false,null,null,active
